year,month,region,subsidiary,product,brand,model,model_group,Capa,feature,sales_qty,sales_price,mon
2016,JUL,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0841,MODELG0824,300,FEATURE4,379,190104,7
2016,JUL,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0852,MODELG0835,362,FEATURE4,466,281944,7
2016,JUL,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0839,MODELG0822,300,FEATURE4,123,78177,7
2016,JUL,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0861,MODELG0843,384,FEATURE4,194,100410,7
2016,JUL,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0043,MODELG0043,300,FEATURE4,97,58709,7
2016,JUL,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0047,MODELG0047,371,FEATURE4,6,4085,7
2016,JUL,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0049,MODELG0049,371,FEATURE4,2,1625,7
2016,JUL,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0048,MODELG0048,375,FEATURE4,23,28236,7
2016,JUL,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0046,MODELG0046,332,FEATURE4,30,26759,7
2016,JUL,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0042,MODELG0042,300,FEATURE4,57,37708,7
2016,AUG,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0855,MODELG0838,385,FEATURE4,8,4374,8
2016,AUG,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0857,MODELG0840,385,FEATURE4,17,9046,8
2016,AUG,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0859,MODELG0841,380,FEATURE4,15,12443,8
2016,AUG,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0844,MODELG0827,322,FEATURE4,51,31003,8
2016,AUG,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0835,MODELG0819,302,FEATURE4,20,9380,8
2016,AUG,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0858,MODELG0841,380,FEATURE4,51,29954,8
2016,AUG,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0834,MODELG0818,302,FEATURE4,29,14439,8
2016,AUG,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0832,MODELG0816,302,FEATURE4,2,982,8
2016,AUG,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0843,MODELG0826,322,FEATURE4,3,1144,8
2016,AUG,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0838,MODELG0821,300,FEATURE4,102,65032,8
2016,AUG,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0845,MODELG0828,321,FEATURE4,516,336720,8
2016,AUG,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0837,MODELG0820,300,FEATURE4,37,24510,8
2016,AUG,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0860,MODELG0842,384,FEATURE4,229,135742,8
2016,AUG,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0846,MODELG0829,321,FEATURE4,58,38200,8
2016,AUG,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0840,MODELG0823,300,FEATURE4,27,20559,8
2016,AUG,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0841,MODELG0824,300,FEATURE4,329,163295,8
2016,AUG,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0852,MODELG0835,362,FEATURE4,329,201053,8
2016,AUG,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0839,MODELG0822,300,FEATURE4,284,170450,8
2016,AUG,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0861,MODELG0843,384,FEATURE4,122,67550,8
2016,AUG,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0043,MODELG0043,300,FEATURE4,45,26928,8
2016,AUG,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0047,MODELG0047,371,FEATURE4,8,5891,8
2016,AUG,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0049,MODELG0049,371,FEATURE4,10,8594,8
2016,AUG,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0048,MODELG0048,375,FEATURE4,3,3473,8
2016,AUG,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0046,MODELG0046,332,FEATURE4,12,11615,8
2016,AUG,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0042,MODELG0042,300,FEATURE4,16,11564,8
2016,SEP,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0855,MODELG0838,385,FEATURE4,8,5376,9
2016,SEP,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0857,MODELG0840,385,FEATURE4,7,3141,9
2016,SEP,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0844,MODELG0827,322,FEATURE4,1,580,9
2016,SEP,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0835,MODELG0819,302,FEATURE4,18,9225,9
2016,SEP,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0858,MODELG0841,380,FEATURE4,31,18949,9
2016,SEP,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0834,MODELG0818,302,FEATURE4,41,18794,9
2016,SEP,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0843,MODELG0826,322,FEATURE4,1,528,9
2016,SEP,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0838,MODELG0821,300,FEATURE4,98,62317,9
2016,SEP,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0845,MODELG0828,321,FEATURE4,561,355230,9
2016,SEP,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0837,MODELG0820,300,FEATURE4,29,19030,9
2016,SEP,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0860,MODELG0842,384,FEATURE4,259,156919,9
2016,SEP,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0846,MODELG0829,321,FEATURE4,63,41020,9
2016,SEP,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0840,MODELG0823,300,FEATURE4,39,29648,9
2016,SEP,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0841,MODELG0824,300,FEATURE4,353,174610,9
2016,SEP,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0852,MODELG0835,362,FEATURE4,308,185883,9
2016,SEP,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0839,MODELG0822,300,FEATURE4,227,128800,9
2016,SEP,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0861,MODELG0843,384,FEATURE4,133,67170,9
2016,SEP,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0043,MODELG0043,300,FEATURE4,68,41183,9
2016,SEP,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0047,MODELG0047,371,FEATURE4,11,7612,9
2016,SEP,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0049,MODELG0049,371,FEATURE4,34,25087,9
2016,SEP,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0048,MODELG0048,375,FEATURE4,2,2550,9
2016,SEP,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0046,MODELG0046,332,FEATURE4,11,10892,9
2016,SEP,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0042,MODELG0042,300,FEATURE4,3,2421,9
2016,OCT,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0855,MODELG0838,385,FEATURE4,2,1193,10
2016,OCT,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0857,MODELG0840,385,FEATURE4,3,1358,10
2016,OCT,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0844,MODELG0827,322,FEATURE4,2,1328,10
2016,OCT,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0835,MODELG0819,302,FEATURE4,7,3286,10
2016,OCT,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0858,MODELG0841,380,FEATURE4,21,12046,10
2016,OCT,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0834,MODELG0818,302,FEATURE4,33,14206,10
2016,OCT,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0836,MODELG0819,302,FEATURE4,6,2930,10
2016,OCT,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0843,MODELG0826,322,FEATURE4,3,1238,10
2016,OCT,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0838,MODELG0821,300,FEATURE4,122,77698,10
2016,OCT,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0845,MODELG0828,321,FEATURE4,451,291515,10
2016,OCT,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0837,MODELG0820,300,FEATURE4,37,23971,10
2016,OCT,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0860,MODELG0842,384,FEATURE4,210,128175,10
2016,OCT,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0846,MODELG0829,321,FEATURE4,50,32666,10
2016,OCT,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0840,MODELG0823,300,FEATURE4,26,19412,10
2016,OCT,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0841,MODELG0824,300,FEATURE4,265,133207,10
2016,OCT,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0852,MODELG0835,362,FEATURE4,252,155399,10
2016,OCT,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0839,MODELG0822,300,FEATURE4,292,167948,10
2016,OCT,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0861,MODELG0843,384,FEATURE4,83,44362,10
2016,OCT,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0043,MODELG0043,300,FEATURE4,96,57134,10
2016,OCT,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0047,MODELG0047,371,FEATURE4,9,8633,10
2016,OCT,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0048,MODELG0048,375,FEATURE4,1,1229,10
2016,OCT,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0046,MODELG0046,332,FEATURE4,2,1665,10
2016,OCT,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0042,MODELG0042,300,FEATURE4,50,32919,10
2016,NOV,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0855,MODELG0838,385,FEATURE4,4,2595,11
2016,NOV,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0857,MODELG0840,385,FEATURE4,5,2340,11
2016,NOV,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0844,MODELG0827,322,FEATURE4,1,505,11
2016,NOV,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0835,MODELG0819,302,FEATURE4,7,3487,11
2016,NOV,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0858,MODELG0841,380,FEATURE4,12,7075,11
2016,NOV,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0834,MODELG0818,302,FEATURE4,11,5043,11
2016,NOV,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0843,MODELG0826,322,FEATURE4,1,288,11
2016,NOV,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0838,MODELG0821,300,FEATURE4,74,47112,11
2016,NOV,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0845,MODELG0828,321,FEATURE4,344,220696,11
2016,NOV,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0837,MODELG0820,300,FEATURE4,21,13902,11
2016,NOV,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0860,MODELG0842,384,FEATURE4,153,93287,11
2016,NOV,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0846,MODELG0829,321,FEATURE4,47,30423,11
2016,NOV,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0840,MODELG0823,300,FEATURE4,9,6811,11
2016,NOV,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0841,MODELG0824,300,FEATURE4,190,99366,11
2016,NOV,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0852,MODELG0835,362,FEATURE4,84,53467,11
2016,NOV,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0839,MODELG0822,300,FEATURE4,159,92339,11
2016,NOV,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0861,MODELG0843,384,FEATURE4,70,36212,11
2016,NOV,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0043,MODELG0043,300,FEATURE4,40,24794,11
2016,NOV,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0047,MODELG0047,371,FEATURE4,1,997,11
2016,NOV,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0049,MODELG0049,371,FEATURE4,36,28909,11
2016,NOV,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0048,MODELG0048,375,FEATURE4,1,1221,11
2016,NOV,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0042,MODELG0042,300,FEATURE4,31,20337,11
2016,DEC,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0855,MODELG0838,385,FEATURE4,3,1477,12
2016,DEC,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0857,MODELG0840,385,FEATURE4,1,552,12
2016,DEC,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0844,MODELG0827,322,FEATURE4,2,999,12
2016,DEC,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0835,MODELG0819,302,FEATURE4,7,3251,12
2016,DEC,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0858,MODELG0841,380,FEATURE4,8,4789,12
2016,DEC,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0834,MODELG0818,302,FEATURE4,7,2719,12
2016,DEC,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0838,MODELG0821,300,FEATURE4,59,35795,12
2016,DEC,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0845,MODELG0828,321,FEATURE4,374,229318,12
2016,DEC,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0837,MODELG0820,300,FEATURE4,20,12221,12
2016,DEC,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0860,MODELG0842,384,FEATURE4,103,59127,12
2016,DEC,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0846,MODELG0829,321,FEATURE4,38,22510,12
2016,DEC,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0840,MODELG0823,300,FEATURE4,11,7611,12
2016,DEC,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0841,MODELG0824,300,FEATURE4,133,65711,12
2016,DEC,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0852,MODELG0835,362,FEATURE4,222,130094,12
2016,DEC,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0839,MODELG0822,300,FEATURE4,236,126566,12
2016,DEC,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0853,MODELG0836,362,FEATURE4,1,488,12
2016,DEC,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0861,MODELG0843,384,FEATURE4,49,24673,12
2016,DEC,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0043,MODELG0043,300,FEATURE4,39,22811,12
2016,DEC,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0047,MODELG0047,371,FEATURE4,5,3527,12
2016,DEC,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0046,MODELG0046,332,FEATURE4,18,16457,12
2016,DEC,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0042,MODELG0042,300,FEATURE4,25,15887,12
2017,JAN,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0854,MODELG0837,306,FEATURE4,1,172,1
2017,JAN,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0855,MODELG0838,385,FEATURE4,5,2488,1
2017,JAN,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0857,MODELG0840,385,FEATURE4,13,6276,1
2017,JAN,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0844,MODELG0827,322,FEATURE4,2,921,1
2017,JAN,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0835,MODELG0819,302,FEATURE4,54,19380,1
2017,JAN,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0858,MODELG0841,380,FEATURE4,13,6124,1
2017,JAN,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0834,MODELG0818,302,FEATURE4,20,7235,1
2017,JAN,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0843,MODELG0826,322,FEATURE4,1,397,1
2017,JAN,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0838,MODELG0821,300,FEATURE4,90,53250,1
2017,JAN,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0845,MODELG0828,321,FEATURE4,401,239961,1
2017,JAN,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0837,MODELG0820,300,FEATURE4,36,21083,1
2017,JAN,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0860,MODELG0842,384,FEATURE4,375,183006,1
2017,JAN,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0846,MODELG0829,321,FEATURE4,53,31075,1
2017,JAN,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0840,MODELG0823,300,FEATURE4,6,4283,1
2017,JAN,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0841,MODELG0824,300,FEATURE4,225,105199,1
2017,JAN,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0852,MODELG0835,362,FEATURE4,167,98672,1
2017,JAN,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0839,MODELG0822,300,FEATURE4,439,221936,1
2017,JAN,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0853,MODELG0836,362,FEATURE4,1,480,1
2017,JAN,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0861,MODELG0843,384,FEATURE4,117,59617,1
2017,JAN,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0043,MODELG0043,300,FEATURE4,36,20998,1
2017,JAN,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0047,MODELG0047,371,FEATURE4,10,6985,1
2017,JAN,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0049,MODELG0049,371,FEATURE4,1,954,1
2017,JAN,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0042,MODELG0042,300,FEATURE4,57,29993,1
2017,FEB,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0857,MODELG0840,385,FEATURE4,1,646,2
2017,FEB,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0844,MODELG0827,322,FEATURE4,3,1211,2
2017,FEB,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0835,MODELG0819,302,FEATURE4,13,5031,2
2017,FEB,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0858,MODELG0841,380,FEATURE4,6,2980,2
2017,FEB,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0834,MODELG0818,302,FEATURE4,13,4981,2
2017,FEB,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0836,MODELG0819,302,FEATURE4,3,1477,2
2017,FEB,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0838,MODELG0821,300,FEATURE4,66,40336,2
2017,FEB,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0845,MODELG0828,321,FEATURE4,333,205652,2
2017,FEB,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0837,MODELG0820,300,FEATURE4,28,17667,2
2017,FEB,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0860,MODELG0842,384,FEATURE4,180,103021,2
2017,FEB,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0846,MODELG0829,321,FEATURE4,46,28177,2
2017,FEB,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0840,MODELG0823,300,FEATURE4,11,7727,2
2017,FEB,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0841,MODELG0824,300,FEATURE4,185,94770,2
2017,FEB,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0852,MODELG0835,362,FEATURE4,276,160434,2
2017,FEB,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0839,MODELG0822,300,FEATURE4,312,163325,2
2017,FEB,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0861,MODELG0843,384,FEATURE4,70,37645,2
2017,FEB,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0043,MODELG0043,300,FEATURE4,34,21152,2
2017,FEB,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0047,MODELG0047,371,FEATURE4,7,7036,2
2017,FEB,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0048,MODELG0048,375,FEATURE4,1,1188,2
2017,FEB,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0042,MODELG0042,300,FEATURE4,29,15376,2
2017,MAR,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0855,MODELG0838,385,FEATURE4,1,631,3
2017,MAR,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0835,MODELG0819,302,FEATURE4,4,1336,3
2017,MAR,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0858,MODELG0841,380,FEATURE4,2,942,3
2017,MAR,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0834,MODELG0818,302,FEATURE4,1,399,3
2017,MAR,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0843,MODELG0826,322,FEATURE4,1,631,3
2017,MAR,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0838,MODELG0821,300,FEATURE4,79,47891,3
2017,MAR,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0845,MODELG0828,321,FEATURE4,335,205426,3
2017,MAR,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0837,MODELG0820,300,FEATURE4,19,11514,3
2017,MAR,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0860,MODELG0842,384,FEATURE4,132,74217,3
2017,MAR,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0846,MODELG0829,321,FEATURE4,51,30305,3
2017,MAR,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0840,MODELG0823,300,FEATURE4,8,5388,3
2017,MAR,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0841,MODELG0824,300,FEATURE4,215,99369,3
2017,MAR,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0852,MODELG0835,362,FEATURE4,348,193268,3
2017,MAR,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0839,MODELG0822,300,FEATURE4,268,140417,3
2017,MAR,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0853,MODELG0836,362,FEATURE4,2,883,3
2017,MAR,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0861,MODELG0843,384,FEATURE4,96,50109,3
2017,MAR,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0043,MODELG0043,300,FEATURE4,39,23697,3
2017,MAR,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0047,MODELG0047,371,FEATURE4,1,1010,3
2017,MAR,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0048,MODELG0048,375,FEATURE4,4,4091,3
2017,MAR,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0046,MODELG0046,332,FEATURE4,1,894,3
2017,MAR,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0042,MODELG0042,300,FEATURE4,5,2265,3
2017,APR,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0855,MODELG0838,385,FEATURE4,1,479,4
2017,APR,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0844,MODELG0827,322,FEATURE4,1,506,4
2017,APR,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0835,MODELG0819,302,FEATURE4,3,1287,4
2017,APR,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0858,MODELG0841,380,FEATURE4,5,2534,4
2017,APR,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0834,MODELG0818,302,FEATURE4,9,2920,4
2017,APR,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0838,MODELG0821,300,FEATURE4,70,42739,4
2017,APR,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0845,MODELG0828,321,FEATURE4,342,207783,4
2017,APR,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0837,MODELG0820,300,FEATURE4,30,18110,4
2017,APR,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0860,MODELG0842,384,FEATURE4,98,56673,4
2017,APR,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0846,MODELG0829,321,FEATURE4,51,31061,4
2017,APR,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0840,MODELG0823,300,FEATURE4,12,8726,4
2017,APR,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0841,MODELG0824,300,FEATURE4,119,60247,4
2017,APR,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0852,MODELG0835,362,FEATURE4,263,150082,4
2017,APR,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0839,MODELG0822,300,FEATURE4,325,167422,4
2017,APR,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0861,MODELG0843,384,FEATURE4,60,33166,4
2017,APR,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0043,MODELG0043,300,FEATURE4,35,21945,4
2017,APR,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0047,MODELG0047,371,FEATURE4,7,5515,4
2017,APR,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0046,MODELG0046,332,FEATURE4,34,25587,4
2017,APR,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0042,MODELG0042,300,FEATURE4,5,2104,4
2017,APR,Europe,SUBSIDIARY1,PRODUCT1,BRAND1,MODEL0200,MODELG0200,435,FEATURE5,4,4738,4
2014,JAN,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0666,MODELG0655,401,FEATURE2,172,220753,1
2014,JAN,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0663,MODELG0652,401,FEATURE2,110,116918,1
2014,JAN,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0661,MODELG0650,401,FEATURE2,1,613,1
2014,JAN,Europe,SUBSIDIARY1,PRODUCT1,BRAND2,MODEL0623,MODELG0612,432,FEATURE2,51,92275,1
