REGIONID,PRODUCT,YEARWEEK,QTY
A15,PRODUCT56,201550,108
A15,PRODUCT57,201550,31
A15,PRODUCT12,201550,17623
A15,PRODUCT1,201550,607
A15,PRODUCT33,201550,1516
A15,PRODUCT14,201550,4
A09,PRODUCT2,201550,16558
A48,PRODUCT33,201625,2721
A48,PRODUCT62,201625,5753
A61,PRODUCT58,201625,31
A61,PRODUCT59,201625,88622
A61,PRODUCT34,201625,1553
A33,PRODUCT58,201625,1529
A33,PRODUCT59,201625,89792
A33,PRODUCT34,201625,973
A34,PRODUCT58,201625,4713
A34,PRODUCT59,201625,89209
A34,PRODUCT34,201625,9157
A34,PRODUCT12,201625,10023
A35,PRODUCT58,201625,3158
A35,PRODUCT59,201625,13329
A35,PRODUCT34,201625,2274
A36,PRODUCT59,201625,1233
A42,PRODUCT58,201625,40
A42,PRODUCT59,201625,31415
A42,PRODUCT34,201625,447
A54,PRODUCT58,201625,21
A54,PRODUCT59,201625,13787
A54,PRODUCT34,201625,95
A55,PRODUCT58,201625,8
A55,PRODUCT59,201625,30508
A55,PRODUCT34,201625,155
A00,PRODUCT58,201625,718
A00,PRODUCT59,201625,22426
A00,PRODUCT34,201625,5
A29,PRODUCT58,201625,50
A29,PRODUCT59,201625,98490
A29,PRODUCT34,201625,2368
A63,PRODUCT58,201625,19
A63,PRODUCT59,201625,5956
A63,PRODUCT34,201625,168
A66,PRODUCT58,201625,7
A66,PRODUCT59,201625,6804
A66,PRODUCT34,201625,222
A67,PRODUCT58,201625,31
A67,PRODUCT59,201625,21306
A67,PRODUCT34,201625,544
A69,PRODUCT58,201625,21
A69,PRODUCT59,201625,21257
A69,PRODUCT34,201625,226
A28,PRODUCT47,201618,0
A28,PRODUCT60,201618,11
A28,PRODUCT56,201618,83
A28,PRODUCT57,201618,1678
A28,PRODUCT12,201618,3639
A28,PRODUCT1,201618,5
A28,PRODUCT33,201618,149
A28,PRODUCT62,201618,1454
A22,PRODUCT58,201618,295
A22,PRODUCT59,201618,71424
A22,PRODUCT34,201618,6979
A22,PRODUCT56,201618,149
A22,PRODUCT57,201618,5832
A22,PRODUCT12,201618,11397
A22,PRODUCT33,201618,488
A22,PRODUCT62,201618,1911
A06,PRODUCT58,201618,814
A10,PRODUCT56,201619,164
A10,PRODUCT61,201619,0
A10,PRODUCT12,201619,20917
A10,PRODUCT1,201619,896
A10,PRODUCT33,201619,970
A10,PRODUCT14,201619,5
A15,PRODUCT2,201619,13121
A15,PRODUCT6,201619,4
A15,PRODUCT58,201619,1130
A15,PRODUCT63,201619,533
A15,PRODUCT15,201619,295
A15,PRODUCT4,201619,618
A15,PRODUCT16,201619,148
A15,PRODUCT36,201619,0
A15,PRODUCT59,201619,87114
A15,PRODUCT34,201619,9716
A15,PRODUCT40,201619,53
A15,PRODUCT47,201619,7
A15,PRODUCT60,201619,1284
A15,PRODUCT56,201619,187
A15,PRODUCT57,201619,31
A15,PRODUCT12,201619,15982
A15,PRODUCT1,201619,621
A15,PRODUCT33,201619,1600
A15,PRODUCT14,201619,7
A09,PRODUCT2,201619,14278
A09,PRODUCT58,201619,2170
A09,PRODUCT63,201619,1406
A09,PRODUCT15,201619,506
A09,PRODUCT4,201619,1015
A09,PRODUCT16,201619,193
A09,PRODUCT59,201619,117037
A09,PRODUCT34,201619,12514
A09,PRODUCT40,201619,73
A09,PRODUCT47,201619,97
A09,PRODUCT60,201619,1067
A09,PRODUCT56,201619,462
A09,PRODUCT57,201619,190
A09,PRODUCT61,201619,0
A09,PRODUCT12,201619,16581
A09,PRODUCT1,201619,83
A09,PRODUCT33,201619,1824
A09,PRODUCT14,201619,25
A11,PRODUCT58,201619,90
A11,PRODUCT63,201619,67
A44,PRODUCT12,201619,1869
A44,PRODUCT1,201619,20
A44,PRODUCT33,201619,1147
A47,PRODUCT2,201619,16127
A47,PRODUCT58,201619,14146
A47,PRODUCT59,201619,234547
A47,PRODUCT34,201619,13912
A48,PRODUCT35,201619,2546
A48,PRODUCT25,201619,6058
A69,PRODUCT58,201621,4
A69,PRODUCT59,201621,10044
A69,PRODUCT34,201621,202
A68,PRODUCT58,201621,1
A68,PRODUCT59,201621,9452
A68,PRODUCT34,201621,326
A53,PRODUCT58,201621,0
A53,PRODUCT59,201621,10358
A53,PRODUCT34,201621,0
A70,PRODUCT58,201621,156
A70,PRODUCT59,201621,107541
A70,PRODUCT34,201621,1758
A27,PRODUCT15,201621,63
A27,PRODUCT4,201621,27
A27,PRODUCT16,201621,1
A27,PRODUCT59,201621,470588
A27,PRODUCT34,201621,9914
A27,PRODUCT40,201621,43877
A27,PRODUCT47,201621,15
A27,PRODUCT60,201621,0
A27,PRODUCT56,201621,522
A27,PRODUCT57,201621,17064
A27,PRODUCT12,201621,37345
A27,PRODUCT33,201621,1791
A27,PRODUCT62,201621,9005
A27,PRODUCT17,201621,3706
A23,PRODUCT58,201621,1464
A23,PRODUCT63,201621,1836
A23,PRODUCT15,201621,278
A23,PRODUCT4,201621,1279
A23,PRODUCT16,201621,0
A23,PRODUCT36,201621,0
A23,PRODUCT59,201621,41369
A23,PRODUCT34,201621,12203
A23,PRODUCT47,201621,722
A23,PRODUCT60,201621,404
A23,PRODUCT56,201621,245
A23,PRODUCT57,201621,1215
A23,PRODUCT12,201621,6733
A23,PRODUCT1,201621,292
A23,PRODUCT33,201621,872
A23,PRODUCT14,201621,11
A23,PRODUCT62,201621,739
A65,PRODUCT58,201621,273
A65,PRODUCT59,201621,15822
A65,PRODUCT34,201621,1256
A65,PRODUCT40,201621,7
A65,PRODUCT47,201621,15
A65,PRODUCT60,201621,63
A65,PRODUCT56,201621,83
A65,PRODUCT57,201621,118
A65,PRODUCT12,201621,599
A65,PRODUCT1,201621,6
A65,PRODUCT33,201621,136
A65,PRODUCT14,201621,74
A56,PRODUCT60,201619,0
A56,PRODUCT56,201619,66
A56,PRODUCT57,201619,2273
A56,PRODUCT12,201619,7469
A56,PRODUCT1,201619,0
A56,PRODUCT33,201619,76
A56,PRODUCT14,201619,1
A56,PRODUCT62,201619,1790
A40,PRODUCT58,201619,925
A40,PRODUCT63,201619,107
A40,PRODUCT15,201619,342
A40,PRODUCT4,201619,385
A40,PRODUCT16,201619,292
A40,PRODUCT59,201619,108604
A40,PRODUCT34,201619,6359
A40,PRODUCT40,201619,9
A40,PRODUCT47,201619,3
A40,PRODUCT60,201619,780
A40,PRODUCT56,201619,89
A40,PRODUCT57,201619,17
A40,PRODUCT12,201619,18763
A40,PRODUCT1,201619,289
A40,PRODUCT33,201619,2323
A45,PRODUCT58,201619,171
A45,PRODUCT59,201619,21332
A45,PRODUCT34,201619,2012
A45,PRODUCT40,201619,1
A45,PRODUCT47,201619,3
A45,PRODUCT60,201619,510
A45,PRODUCT56,201619,42
A45,PRODUCT57,201619,17
A45,PRODUCT12,201619,1877
A45,PRODUCT1,201619,38
A45,PRODUCT33,201619,562
A44,PRODUCT58,201619,164
A44,PRODUCT59,201619,25800
A44,PRODUCT34,201619,1257
A44,PRODUCT47,201619,1
A44,PRODUCT60,201619,432
A44,PRODUCT56,201619,21
A44,PRODUCT57,201619,101
A11,PRODUCT15,201620,159
A11,PRODUCT4,201620,150
A11,PRODUCT16,201620,32
A11,PRODUCT59,201620,17104
A11,PRODUCT34,201620,1971
A11,PRODUCT40,201620,10
A11,PRODUCT60,201620,270
A11,PRODUCT56,201620,22
A11,PRODUCT57,201620,0
A11,PRODUCT12,201620,3859
A11,PRODUCT1,201620,114
A11,PRODUCT33,201620,464
A51,PRODUCT58,201620,297
A51,PRODUCT63,201620,93
A51,PRODUCT15,201620,204
A51,PRODUCT4,201620,117
A51,PRODUCT16,201620,82
A51,PRODUCT59,201620,26360
A52,PRODUCT36,201625,1
A52,PRODUCT59,201625,109252
A52,PRODUCT34,201625,19762
A52,PRODUCT47,201625,52
A48,PRODUCT40,201626,787
A48,PRODUCT47,201626,3698
A48,PRODUCT13,201626,67
A48,PRODUCT73,201626,3234
A48,PRODUCT60,201626,507
A48,PRODUCT56,201626,2389
A48,PRODUCT57,201626,3856
A48,PRODUCT61,201626,0
A69,PRODUCT58,201619,12
A69,PRODUCT59,201619,20304
A69,PRODUCT34,201619,238
A68,PRODUCT58,201619,1
A68,PRODUCT59,201619,10223
A68,PRODUCT34,201619,242
A53,PRODUCT58,201619,0
A53,PRODUCT59,201619,10731
A53,PRODUCT34,201619,1
A70,PRODUCT58,201619,155
A70,PRODUCT59,201619,85882
A70,PRODUCT34,201619,1265
A27,PRODUCT15,201619,31
A27,PRODUCT4,201619,18
A27,PRODUCT16,201619,0
A27,PRODUCT59,201619,526647
A27,PRODUCT34,201619,8901
A27,PRODUCT40,201619,47416
A27,PRODUCT47,201619,26
A27,PRODUCT60,201619,0
A27,PRODUCT56,201619,559
A27,PRODUCT57,201619,17725
A27,PRODUCT12,201619,25585
A27,PRODUCT33,201619,1370
A27,PRODUCT62,201619,7735
A27,PRODUCT17,201619,3397
A23,PRODUCT58,201619,1500
A23,PRODUCT63,201619,2025
A23,PRODUCT15,201619,243
A23,PRODUCT4,201619,1058
A23,PRODUCT16,201619,0
A23,PRODUCT36,201619,1
A23,PRODUCT59,201619,43913
A23,PRODUCT34,201619,10638
A23,PRODUCT47,201619,717
A23,PRODUCT60,201619,366
A23,PRODUCT56,201619,291
A23,PRODUCT57,201619,1263
A23,PRODUCT12,201619,7330
A23,PRODUCT1,201619,284
A23,PRODUCT33,201619,855
A23,PRODUCT14,201619,19
A23,PRODUCT62,201619,813
A65,PRODUCT58,201619,156
A65,PRODUCT59,201619,16310
A65,PRODUCT34,201619,1355
A65,PRODUCT40,201619,12
A65,PRODUCT47,201619,22
A65,PRODUCT60,201619,110
A65,PRODUCT56,201619,110
A65,PRODUCT57,201619,107
A65,PRODUCT12,201619,776
A65,PRODUCT1,201619,9
A65,PRODUCT33,201619,141
A65,PRODUCT14,201619,42
A65,PRODUCT62,201619,247
A24,PRODUCT58,201619,594
A24,PRODUCT63,201619,63
A24,PRODUCT15,201619,739
A24,PRODUCT4,201619,496
A24,PRODUCT16,201619,69
A24,PRODUCT59,201619,175998
A24,PRODUCT34,201619,9608
A24,PRODUCT40,201619,0
A24,PRODUCT47,201619,1
A24,PRODUCT56,201619,232
A24,PRODUCT57,201619,2190
A24,PRODUCT12,201619,9044
A24,PRODUCT33,201619,689
A24,PRODUCT14,201619,0
A24,PRODUCT62,201619,1923
A24,PRODUCT17,201619,12
A26,PRODUCT58,201619,335
A26,PRODUCT63,201619,250
A26,PRODUCT15,201619,402
A26,PRODUCT4,201619,410
A26,PRODUCT16,201619,6
A26,PRODUCT59,201619,122695
A26,PRODUCT34,201619,7130
A26,PRODUCT40,201619,222
A26,PRODUCT47,201619,0
A26,PRODUCT60,201619,11
A26,PRODUCT56,201619,62
A26,PRODUCT57,201619,4053
A26,PRODUCT61,201619,0
A26,PRODUCT12,201619,10696
A26,PRODUCT1,201619,3
A26,PRODUCT33,201619,336
A26,PRODUCT14,201619,12
A26,PRODUCT62,201619,2482
A26,PRODUCT17,201619,2530
A25,PRODUCT58,201619,422
A25,PRODUCT59,201619,49324
A25,PRODUCT34,201619,4481
A25,PRODUCT40,201619,93
A25,PRODUCT47,201619,11
A25,PRODUCT13,201619,0
A25,PRODUCT60,201619,229
A25,PRODUCT56,201619,139
A25,PRODUCT57,201619,2091
A25,PRODUCT12,201619,6092
A25,PRODUCT1,201619,16
A25,PRODUCT33,201619,102
A25,PRODUCT14,201619,0
A25,PRODUCT62,201619,1015
A25,PRODUCT17,201619,83
A28,PRODUCT58,201619,312
A28,PRODUCT63,201619,209
A28,PRODUCT15,201619,422
A28,PRODUCT4,201619,398
A28,PRODUCT16,201619,1
A28,PRODUCT59,201619,87032
A28,PRODUCT34,201619,12258
A28,PRODUCT40,201619,0
A57,PRODUCT12,201620,3789
A57,PRODUCT1,201620,6
A57,PRODUCT33,201620,123
A64,PRODUCT58,201620,568
A64,PRODUCT63,201620,475
A64,PRODUCT15,201620,26
A64,PRODUCT4,201620,606
A64,PRODUCT16,201620,3
A64,PRODUCT59,201620,15741
A64,PRODUCT34,201620,2750
A64,PRODUCT40,201620,0
A64,PRODUCT60,201620,28
A64,PRODUCT56,201620,34
A64,PRODUCT61,201620,0
A64,PRODUCT12,201620,3964
A64,PRODUCT1,201620,119
A64,PRODUCT33,201620,337
A64,PRODUCT14,201620,105
A43,PRODUCT58,201620,148
A43,PRODUCT63,201620,12
A43,PRODUCT15,201620,14
A43,PRODUCT4,201620,92
A43,PRODUCT16,201620,24
A43,PRODUCT59,201620,9284
A43,PRODUCT34,201620,1131
A43,PRODUCT47,201620,2
A43,PRODUCT60,201620,107
A43,PRODUCT56,201620,5
A43,PRODUCT57,201620,15
A43,PRODUCT12,201620,2906
A43,PRODUCT1,201620,7
A43,PRODUCT33,201620,90
A43,PRODUCT14,201620,3
A59,PRODUCT58,201620,334
A59,PRODUCT63,201620,92
A59,PRODUCT15,201620,29
A59,PRODUCT4,201620,84
A59,PRODUCT16,201620,35
A59,PRODUCT36,201620,0
A59,PRODUCT59,201620,7330
A59,PRODUCT34,201620,835
A59,PRODUCT47,201620,3
A59,PRODUCT60,201620,89
A59,PRODUCT56,201620,16
A59,PRODUCT57,201620,12
A59,PRODUCT12,201620,1421
A59,PRODUCT1,201620,32
A59,PRODUCT33,201620,152
A21,PRODUCT58,201620,399
A21,PRODUCT63,201620,46
A21,PRODUCT15,201620,69
A21,PRODUCT4,201620,161
A21,PRODUCT16,201620,13
A21,PRODUCT59,201620,17188
A21,PRODUCT34,201620,2016
A21,PRODUCT47,201620,0
A21,PRODUCT60,201620,36
A21,PRODUCT56,201620,107
A21,PRODUCT57,201620,476
A21,PRODUCT12,201620,1215
A21,PRODUCT1,201620,7
A21,PRODUCT33,201620,281
A21,PRODUCT14,201620,4
A21,PRODUCT62,201620,590
A27,PRODUCT58,201620,6777
A27,PRODUCT63,201620,1
A46,PRODUCT58,201620,1000
A46,PRODUCT59,201620,58778
A46,PRODUCT34,201620,282
A01,PRODUCT2,201620,42899
A01,PRODUCT6,201620,117
A01,PRODUCT58,201620,23531
A01,PRODUCT63,201620,37743
A01,PRODUCT15,201620,3703
A01,PRODUCT4,201620,17198
A01,PRODUCT16,201620,1367
A01,PRODUCT59,201620,695859
A01,PRODUCT34,201620,89623
A01,PRODUCT7,201620,3097
A01,PRODUCT75,201620,28755
A01,PRODUCT8,201620,166
A01,PRODUCT19,201620,4832
A01,PRODUCT20,201620,55
A01,PRODUCT47,201620,10417
A01,PRODUCT60,201620,1
A01,PRODUCT56,201620,6266
A01,PRODUCT57,201620,5281
A01,PRODUCT12,201620,160913
A01,PRODUCT1,201620,2195
A01,PRODUCT33,201620,9853
A01,PRODUCT14,201620,16846
A01,PRODUCT62,201620,11440
A02,PRODUCT2,201620,5562
A02,PRODUCT6,201620,3
A02,PRODUCT58,201620,1227
A02,PRODUCT63,201620,1766
A02,PRODUCT4,201620,1171
A02,PRODUCT16,201620,7
A02,PRODUCT59,201620,56378
A02,PRODUCT34,201620,9409
A02,PRODUCT47,201620,1366
A02,PRODUCT60,201620,-1
A02,PRODUCT56,201620,568
A02,PRODUCT57,201620,139
A02,PRODUCT12,201620,6485
A02,PRODUCT1,201620,96
A02,PRODUCT33,201620,2416
A02,PRODUCT14,201620,2241
A02,PRODUCT62,201620,1117
A03,PRODUCT2,201620,2452
A03,PRODUCT6,201620,0
A03,PRODUCT58,201620,1253
A03,PRODUCT63,201620,1766
A03,PRODUCT15,201620,1037
A03,PRODUCT4,201620,1433
A03,PRODUCT16,201620,1532
A03,PRODUCT59,201620,157237
A03,PRODUCT34,201620,8370
A48,PRODUCT40,201622,655
A27,PRODUCT34,201553,8410
A27,PRODUCT40,201553,10864
A27,PRODUCT47,201553,16
A27,PRODUCT60,201553,0
A27,PRODUCT56,201553,248
A27,PRODUCT57,201553,7095
A27,PRODUCT12,201553,20610
A27,PRODUCT33,201553,1461
A46,PRODUCT58,201553,644
A46,PRODUCT59,201553,20187
A46,PRODUCT34,201553,1540
A01,PRODUCT2,201553,29701
A01,PRODUCT6,201553,36
A01,PRODUCT58,201553,42181
A01,PRODUCT63,201553,60731
A01,PRODUCT15,201553,5409
A01,PRODUCT4,201553,22298
A01,PRODUCT16,201553,1061
A01,PRODUCT59,201553,757241
A01,PRODUCT34,201553,188809
A01,PRODUCT7,201553,2864
A01,PRODUCT75,201553,19364
A01,PRODUCT8,201553,128
A01,PRODUCT19,201553,2716
A01,PRODUCT20,201553,114
A01,PRODUCT47,201553,10082
A01,PRODUCT60,201553,1
A01,PRODUCT56,201553,6091
A01,PRODUCT57,201553,6243
A01,PRODUCT12,201553,232523
A01,PRODUCT1,201553,6333
A01,PRODUCT33,201553,14573
A01,PRODUCT14,201553,24082
A01,PRODUCT62,201553,17001
A02,PRODUCT2,201553,7717
A02,PRODUCT6,201553,0
A02,PRODUCT58,201553,2892
A02,PRODUCT63,201553,3258
A02,PRODUCT4,201553,6873
A02,PRODUCT16,201553,54
A02,PRODUCT59,201553,66104
A02,PRODUCT34,201553,40351
A02,PRODUCT47,201553,1784
A02,PRODUCT60,201553,0
A02,PRODUCT56,201553,301
A02,PRODUCT57,201553,84
A02,PRODUCT12,201553,23108
A02,PRODUCT1,201553,490
A02,PRODUCT33,201553,2049
A02,PRODUCT14,201553,2343
A02,PRODUCT62,201553,789
A03,PRODUCT2,201553,1738
A03,PRODUCT6,201553,0
A03,PRODUCT58,201553,498
A03,PRODUCT63,201553,3833
A03,PRODUCT15,201553,834
A03,PRODUCT4,201553,2085
A03,PRODUCT16,201553,3076
A03,PRODUCT59,201553,189898
A03,PRODUCT34,201553,18799
A03,PRODUCT47,201553,418
A03,PRODUCT56,201553,238
A03,PRODUCT57,201553,2953
A03,PRODUCT12,201553,29819
A03,PRODUCT1,201553,111
A03,PRODUCT33,201553,1677
A03,PRODUCT14,201553,198
A03,PRODUCT62,201553,1750
A19,PRODUCT58,201553,591
A19,PRODUCT59,201553,40611
A19,PRODUCT34,201553,2369
A16,PRODUCT58,201553,1820
A16,PRODUCT63,201553,12398
A16,PRODUCT15,201553,1136
A16,PRODUCT4,201553,10238
A16,PRODUCT16,201553,972
A48,PRODUCT62,201602,5334
A17,PRODUCT58,201548,129
A17,PRODUCT63,201548,903
A17,PRODUCT15,201548,275
A17,PRODUCT4,201548,1066
A17,PRODUCT16,201548,6193
A17,PRODUCT59,201548,74485
A17,PRODUCT34,201548,2845
A17,PRODUCT47,201548,241
A17,PRODUCT60,201548,0
A17,PRODUCT56,201548,398
A17,PRODUCT57,201548,1930
A17,PRODUCT12,201548,28003
A17,PRODUCT1,201548,11
A17,PRODUCT33,201548,623
A17,PRODUCT14,201548,238
A17,PRODUCT62,201548,3497
A18,PRODUCT58,201548,275
A18,PRODUCT63,201548,752
A18,PRODUCT15,201548,1
A18,PRODUCT4,201548,5276
A18,PRODUCT16,201548,15932
A18,PRODUCT36,201548,0
A18,PRODUCT59,201548,827703
A18,PRODUCT34,201548,27364
A18,PRODUCT40,201548,4
A18,PRODUCT47,201548,123
A18,PRODUCT56,201548,59
A18,PRODUCT57,201548,519
A18,PRODUCT12,201548,210304
A18,PRODUCT1,201548,48
A18,PRODUCT33,201548,11254
A18,PRODUCT14,201548,13
A32,PRODUCT58,201548,394
A32,PRODUCT63,201548,509
A32,PRODUCT15,201548,239
A32,PRODUCT4,201548,573
A32,PRODUCT16,201548,1078
A32,PRODUCT59,201548,107802
A32,PRODUCT34,201548,4995
A32,PRODUCT47,201548,25
A32,PRODUCT60,201548,384
A32,PRODUCT56,201548,322
A32,PRODUCT57,201548,774
A32,PRODUCT12,201548,7019
A32,PRODUCT1,201548,69
A32,PRODUCT33,201548,156
A32,PRODUCT14,201548,38
A32,PRODUCT62,201548,976
A56,PRODUCT2,201548,60
A56,PRODUCT58,201548,37
A56,PRODUCT63,201548,821
A56,PRODUCT15,201548,236
A56,PRODUCT4,201548,278
A56,PRODUCT16,201548,1223
A56,PRODUCT59,201548,27249
A56,PRODUCT34,201548,2101
A56,PRODUCT40,201548,0
A56,PRODUCT47,201548,14
A56,PRODUCT60,201548,0
A56,PRODUCT56,201548,95
A56,PRODUCT57,201548,2061
A56,PRODUCT12,201548,7491
A56,PRODUCT1,201548,0
A56,PRODUCT33,201548,95
A56,PRODUCT14,201548,13
A56,PRODUCT62,201548,1983
A40,PRODUCT58,201548,850
A40,PRODUCT63,201548,168
A40,PRODUCT15,201548,651
A40,PRODUCT4,201548,839
A40,PRODUCT16,201548,539
A40,PRODUCT59,201548,116519
A40,PRODUCT34,201548,13989
A40,PRODUCT40,201548,16
A40,PRODUCT47,201548,6
A40,PRODUCT60,201548,2425
A40,PRODUCT56,201548,253
A40,PRODUCT57,201548,48
A40,PRODUCT12,201548,43598
A40,PRODUCT1,201548,823
A40,PRODUCT33,201548,7438
A45,PRODUCT58,201548,102
A45,PRODUCT59,201548,23535
A45,PRODUCT34,201548,3197
A45,PRODUCT40,201548,2
A45,PRODUCT47,201548,5
A45,PRODUCT60,201548,652
A45,PRODUCT56,201548,43
A45,PRODUCT57,201548,12
A45,PRODUCT12,201548,5624
A45,PRODUCT1,201548,153
A45,PRODUCT33,201548,1010
A44,PRODUCT58,201548,82
A44,PRODUCT59,201548,28668
A44,PRODUCT34,201548,2257
A44,PRODUCT47,201548,1
A44,PRODUCT60,201548,500
A44,PRODUCT56,201548,19
A44,PRODUCT57,201548,148
A44,PRODUCT12,201548,3012
A44,PRODUCT1,201548,285
A44,PRODUCT33,201548,1745
A47,PRODUCT2,201548,9194
A47,PRODUCT58,201548,16447
A15,PRODUCT47,201551,6
A15,PRODUCT60,201551,920
A15,PRODUCT56,201551,126
A15,PRODUCT57,201551,36
A15,PRODUCT12,201551,22882
A15,PRODUCT1,201551,932
A15,PRODUCT33,201551,1255
A15,PRODUCT14,201551,-1
A09,PRODUCT2,201551,21973
A09,PRODUCT58,201551,3313
A09,PRODUCT63,201551,3638
A09,PRODUCT15,201551,1426
A09,PRODUCT4,201551,4672
A09,PRODUCT16,201551,2253
A09,PRODUCT59,201551,222038
A09,PRODUCT34,201551,42218
A09,PRODUCT40,201551,99
A09,PRODUCT47,201551,173
A09,PRODUCT60,201551,1201
A09,PRODUCT56,201551,617
A09,PRODUCT57,201551,203
A09,PRODUCT61,201551,2
A09,PRODUCT12,201551,29149
A09,PRODUCT1,201551,740
A09,PRODUCT33,201551,1181
A09,PRODUCT14,201551,16
A11,PRODUCT58,201551,207
A11,PRODUCT63,201551,211
A11,PRODUCT15,201551,628
A11,PRODUCT4,201551,548
A11,PRODUCT16,201551,234
A11,PRODUCT59,201551,25108
A11,PRODUCT34,201551,2793
A11,PRODUCT40,201551,6
A11,PRODUCT60,201551,480
A11,PRODUCT56,201551,34
A11,PRODUCT57,201551,0
A11,PRODUCT12,201551,8945
A11,PRODUCT1,201551,854
A11,PRODUCT33,201551,523
A48,PRODUCT40,201551,471
A48,PRODUCT47,201551,2517
A48,PRODUCT13,201551,47
A48,PRODUCT73,201551,8132
A48,PRODUCT60,201551,330
A60,PRODUCT1,201541,-2
A60,PRODUCT33,201541,48
A60,PRODUCT62,201541,419
A37,PRODUCT58,201541,21
A37,PRODUCT59,201541,44354
A37,PRODUCT34,201541,1717
A31,PRODUCT58,201541,12
A31,PRODUCT59,201541,35304
A31,PRODUCT34,201541,625
A04,PRODUCT58,201541,66
A04,PRODUCT63,201541,494
A04,PRODUCT15,201541,130
A04,PRODUCT4,201541,765
A04,PRODUCT16,201541,9
A04,PRODUCT59,201541,142558
A04,PRODUCT34,201541,12353
A04,PRODUCT40,201541,172
A17,PRODUCT58,201532,59
A17,PRODUCT63,201532,800
A17,PRODUCT15,201532,173
A13,PRODUCT52,201535,7
A13,PRODUCT38,201535,921
A13,PRODUCT26,201535,21
A13,PRODUCT64,201535,4
A13,PRODUCT74,201535,6
A13,PRODUCT40,201535,83
A13,PRODUCT47,201535,7
A13,PRODUCT60,201535,15
A13,PRODUCT56,201535,17
A13,PRODUCT12,201535,9425
A13,PRODUCT1,201535,1059
A13,PRODUCT41,201535,261
A13,PRODUCT42,201535,33
A13,PRODUCT51,201535,15
A13,PRODUCT33,201535,75
A13,PRODUCT14,201535,18
A39,PRODUCT58,201535,59
A39,PRODUCT63,201535,312
A39,PRODUCT4,201535,122
A39,PRODUCT16,201535,11
A39,PRODUCT66,201535,5
A39,PRODUCT37,201535,16
A39,PRODUCT50,201535,4
A39,PRODUCT76,201535,67
A39,PRODUCT67,201535,1
A39,PRODUCT10,201535,4
A39,PRODUCT27,201535,15
A39,PRODUCT53,201535,10
A39,PRODUCT59,201535,24298
A39,PRODUCT34,201535,2926
A39,PRODUCT7,201535,68
A39,PRODUCT75,201535,747
A39,PRODUCT8,201535,4
A39,PRODUCT19,201535,258
A39,PRODUCT20,201535,17
A39,PRODUCT25,201535,0
A39,PRODUCT72,201535,0
A39,PRODUCT28,201535,209
A39,PRODUCT29,201535,157
A39,PRODUCT47,201535,0
A39,PRODUCT60,201535,56
A39,PRODUCT56,201535,41
A39,PRODUCT61,201535,0
A39,PRODUCT12,201535,1867
A39,PRODUCT1,201535,86
A39,PRODUCT33,201535,94
A39,PRODUCT14,201535,9
A57,PRODUCT58,201535,16
A57,PRODUCT63,201535,28
A57,PRODUCT15,201535,121
A57,PRODUCT4,201535,125
A57,PRODUCT16,201535,71
A57,PRODUCT59,201535,30642
A57,PRODUCT34,201535,2564
A57,PRODUCT60,201535,44
A57,PRODUCT56,201535,5
A57,PRODUCT57,201535,4
A57,PRODUCT12,201535,3396
A57,PRODUCT1,201535,438
A57,PRODUCT33,201535,55
A64,PRODUCT58,201535,134
A64,PRODUCT63,201535,983
A64,PRODUCT15,201535,80
A64,PRODUCT4,201535,699
A64,PRODUCT16,201535,18
A64,PRODUCT59,201535,26012
A64,PRODUCT34,201535,6476
A64,PRODUCT40,201535,2
A64,PRODUCT60,201535,28
A64,PRODUCT56,201535,66
A64,PRODUCT61,201535,0
A64,PRODUCT12,201535,4005
A64,PRODUCT1,201535,243
A64,PRODUCT33,201535,85
A64,PRODUCT14,201535,69
A43,PRODUCT58,201535,36
A43,PRODUCT63,201535,15
A43,PRODUCT15,201535,23
A43,PRODUCT4,201535,228
A43,PRODUCT16,201535,45
A43,PRODUCT59,201535,14824
A43,PRODUCT34,201535,860
A43,PRODUCT47,201535,1
A43,PRODUCT60,201535,128
A43,PRODUCT56,201535,18
A43,PRODUCT57,201535,5
A43,PRODUCT12,201535,3241
A43,PRODUCT1,201535,56
A43,PRODUCT33,201535,89
A43,PRODUCT14,201535,0
A59,PRODUCT58,201535,15
A59,PRODUCT63,201535,165
A59,PRODUCT15,201535,63
A59,PRODUCT4,201535,106
A59,PRODUCT16,201535,117
A59,PRODUCT36,201535,0
A59,PRODUCT59,201535,11544
A59,PRODUCT34,201535,825
A59,PRODUCT47,201535,1
A59,PRODUCT60,201535,131
A59,PRODUCT56,201535,20
A59,PRODUCT57,201535,78
A59,PRODUCT12,201535,1720
A59,PRODUCT1,201535,42
A59,PRODUCT33,201535,179
A21,PRODUCT58,201535,148
A21,PRODUCT63,201535,24
A21,PRODUCT15,201535,15
A21,PRODUCT4,201535,89
A21,PRODUCT16,201535,5
A21,PRODUCT59,201535,19182
A21,PRODUCT34,201535,2312
A21,PRODUCT47,201535,2
A21,PRODUCT60,201535,43
A21,PRODUCT56,201535,111
A21,PRODUCT57,201535,532
A21,PRODUCT12,201535,1419
A21,PRODUCT1,201535,0
A09,PRODUCT33,201528,560
A09,PRODUCT14,201528,19
A11,PRODUCT58,201528,44
A11,PRODUCT63,201528,65
A11,PRODUCT15,201528,106
A11,PRODUCT4,201528,110
A32,PRODUCT62,201530,1346
A56,PRODUCT2,201530,94
