regionseg,salesid,productgroup,item,targetweek,planwee,map_price,ir,pmap,pmap10,pro_percent
A01,SALESID0001,PG05,ITEM0412,201529,201601,999,162,837,753,0.246246246
A01,SALESID0001,PG05,ITEM0412,201532,201601,999,107,892,803,0.196196196
A01,SALESID0001,PG05,ITEM0412,201533,201601,999,107,892,803,0.196196196
A01,SALESID0001,PG05,ITEM0412,201534,201601,999,107,892,803,0.196196196
A01,SALESID0001,PG05,ITEM0412,201535,201601,999,107,892,803,0.196196196
A01,SALESID0001,PG05,ITEM0412,201540,201601,999,107,892,803,0.196196196
A01,SALESID0001,PG05,ITEM0412,201541,201601,999,107,892,803,0.196196196
A01,SALESID0001,PG05,ITEM0412,201542,201601,999,107,892,803,0.196196196
A01,SALESID0001,PG05,ITEM0412,201543,201601,999,107,892,803,0.196196196
A01,SALESID0001,PG05,ITEM0413,201525,201601,1199,140,1059,953,0.205170976
A01,SALESID0001,PG05,ITEM0413,201526,201601,1199,140,1059,953,0.205170976
A01,SALESID0001,PG05,ITEM0413,201527,201601,1199,140,1059,953,0.205170976
A01,SALESID0001,PG05,ITEM0413,201530,201601,1199,140,1059,953,0.205170976
A01,SALESID0001,PG05,ITEM0413,201531,201601,1199,140,1059,953,0.205170976
A01,SALESID0001,PG05,ITEM0413,201532,201601,1199,140,1059,953,0.205170976
A01,SALESID0001,PG05,ITEM0413,201533,201601,1199,140,1059,953,0.205170976
A01,SALESID0001,PG05,ITEM0413,201534,201601,1199,251,948,853,0.288573812
A01,SALESID0001,PG05,ITEM0413,201535,201601,1199,251,948,853,0.288573812
A01,SALESID0001,PG05,ITEM0438,201514,201601,899,117,782,704,0.216907675
A01,SALESID0001,PG05,ITEM0438,201515,201601,899,117,782,704,0.216907675
A01,SALESID0001,PG05,ITEM0438,201517,201601,899,117,782,704,0.216907675
A01,SALESID0001,PG05,ITEM0438,201518,201601,899,117,782,704,0.216907675
A01,SALESID0001,PG05,ITEM0438,201519,201601,899,117,782,704,0.216907675
A01,SALESID0001,PG05,ITEM0438,201520,201601,899,117,782,704,0.216907675
A01,SALESID0001,PG05,ITEM0438,201521,201601,899,117,782,704,0.216907675
A01,SALESID0001,PG05,ITEM0437,201539,201601,999,162,837,753,0.246246246
A01,SALESID0001,PG05,ITEM0024,201545,201601,549,150,399,399,0.273224044
A01,SALESID0001,PG05,ITEM0024,201546,201601,549,150,399,399,0.273224044
A01,SALESID0001,PG05,ITEM0024,201547,201601,549,150,399,399,0.273224044
A01,SALESID0001,PG05,ITEM0024,201548,201601,549,150,399,399,0.273224044
A01,SALESID0001,PG05,ITEM0024,201549,201601,549,150,399,399,0.273224044
A01,SALESID0001,PG05,ITEM0024,201551,201601,549,57,492,443,0.193078324
A01,SALESID0001,PG05,ITEM0024,201552,201601,549,57,492,443,0.193078324
A01,SALESID0001,PG05,ITEM0024,201553,201601,549,57,492,443,0.193078324
A01,SALESID0001,PG05,ITEM0024,201601,201601,549,57,492,443,0.193078324
A01,SALESID0001,PG05,ITEM0024,201602,201601,549,57,492,443,0.193078324
A01,SALESID0001,PG05,ITEM0024,201604,201601,549,57,492,443,0.193078324
A01,SALESID0001,PG05,ITEM0024,201605,201601,549,57,492,443,0.193078324
A01,SALESID0001,PG05,ITEM0024,201606,201601,549,57,492,443,0.193078324
A01,SALESID0001,PG05,ITEM0024,201607,201601,549,57,492,443,0.193078324
A01,SALESID0001,PG05,ITEM0024,201608,201601,549,57,492,443,0.193078324
A01,SALESID0001,PG05,ITEM0024,201620,201620,549,57,492,443,0.193078324
A01,SALESID0001,PG05,ITEM0024,201621,201621,549,57,492,443,0.193078324
A01,SALESID0001,PG05,ITEM0024,201622,201622,549,57,492,443,0.193078324
A01,SALESID0001,PG05,ITEM0024,201623,201623,549,57,492,443,0.193078324
A01,SALESID0001,PG05,ITEM0024,201625,201625,549,101,448,404,0.264116576
A01,SALESID0001,PG05,ITEM0024,201626,201626,549,101,448,404,0.264116576
A01,SALESID0001,PG05,ITEM0024,201627,201627,549,123,426,384,0.300546448
A01,SALESID0001,PG05,ITEM0024,201628,201628,549,123,426,384,0.300546448
A01,SALESID0001,PG05,ITEM0025,201526,201601,649,46,603,543,0.163328197
A01,SALESID0001,PG05,ITEM0025,201527,201601,649,46,603,543,0.163328197
A01,SALESID0001,PG05,ITEM0025,201528,201601,649,46,603,543,0.163328197
A01,SALESID0001,PG05,ITEM0025,201529,201601,649,46,603,543,0.163328197
A01,SALESID0001,PG05,ITEM0025,201545,201601,649,150,499,499,0.231124807
A01,SALESID0001,PG05,ITEM0025,201546,201601,649,150,499,499,0.231124807
A01,SALESID0001,PG05,ITEM0025,201547,201601,649,150,499,499,0.231124807
A01,SALESID0001,PG05,ITEM0025,201548,201601,649,150,499,499,0.231124807
A01,SALESID0001,PG05,ITEM0025,201549,201601,649,150,499,499,0.231124807
A01,SALESID0001,PG05,ITEM0025,201551,201601,649,46,603,543,0.163328197
A01,SALESID0001,PG05,ITEM0025,201552,201601,649,46,603,543,0.163328197
A01,SALESID0001,PG05,ITEM0025,201553,201601,649,46,603,543,0.163328197
A01,SALESID0001,PG05,ITEM0025,201601,201601,649,46,603,543,0.163328197
A01,SALESID0001,PG05,ITEM0025,201602,201601,649,46,603,543,0.163328197
A01,SALESID0001,PG05,ITEM0025,201604,201601,649,46,603,543,0.163328197
A01,SALESID0001,PG05,ITEM0025,201605,201601,649,46,603,543,0.163328197
A01,SALESID0001,PG05,ITEM0025,201606,201601,649,46,603,543,0.163328197
A01,SALESID0001,PG05,ITEM0025,201607,201601,649,46,603,543,0.163328197
A01,SALESID0001,PG05,ITEM0025,201608,201601,649,46,603,543,0.163328197
A01,SALESID0001,PG05,ITEM0025,201620,201620,649,46,603,543,0.163328197
A01,SALESID0001,PG05,ITEM0025,201621,201621,649,46,603,543,0.163328197
A01,SALESID0001,PG05,ITEM0025,201622,201622,649,46,603,543,0.163328197
A01,SALESID0001,PG05,ITEM0025,201623,201623,649,46,603,543,0.163328197
A01,SALESID0001,PG05,ITEM0025,201625,201625,649,90,559,504,0.223420647
A01,SALESID0001,PG05,ITEM0025,201626,201626,649,90,559,504,0.223420647
A01,SALESID0001,PG05,ITEM0025,201627,201627,649,112,537,484,0.254237288
A01,SALESID0001,PG05,ITEM0025,201628,201628,649,112,537,484,0.254237288
A01,SALESID0001,PG05,ITEM0057,201420,201601,699,89,610,610,0.12732475
A01,SALESID0001,PG05,ITEM0057,201421,201601,699,89,610,610,0.12732475
A01,SALESID0001,PG05,ITEM0057,201422,201601,699,89,610,610,0.12732475
A01,SALESID0001,PG05,ITEM0057,201425,201601,699,112,587,587,0.160228898
A01,SALESID0001,PG05,ITEM0057,201426,201601,699,112,587,587,0.160228898
A01,SALESID0001,PG05,ITEM0057,201427,201601,699,112,587,587,0.160228898
A01,SALESID0001,PG05,ITEM0057,201428,201601,699,112,587,587,0.160228898
A01,SALESID0001,PG05,ITEM0057,201434,201601,699,85,614,614,0.121602289
A01,SALESID0001,PG05,ITEM0057,201435,201601,699,85,614,614,0.121602289
A01,SALESID0001,PG05,ITEM0057,201436,201601,699,85,614,614,0.121602289
A01,SALESID0001,PG05,ITEM0057,201440,201601,699,85,614,614,0.121602289
A01,SALESID0001,PG05,ITEM0057,201441,201601,699,85,614,614,0.121602289
A01,SALESID0001,PG05,ITEM0057,201442,201601,699,85,614,614,0.121602289
A01,SALESID0001,PG05,ITEM0057,201449,201601,699,85,614,614,0.121602289
A01,SALESID0001,PG05,ITEM0057,201450,201601,699,85,614,614,0.121602289
A01,SALESID0001,PG05,ITEM0057,201451,201601,699,85,614,553,0.208869814
A01,SALESID0001,PG05,ITEM0057,201452,201601,699,85,614,553,0.208869814
A01,SALESID0001,PG05,ITEM0057,201501,201601,699,85,614,553,0.208869814
A01,SALESID0001,PG05,ITEM0057,201502,201601,699,85,614,553,0.208869814
A01,SALESID0001,PG05,ITEM0057,201503,201601,699,84,615,554,0.207439199
A01,SALESID0001,PG05,ITEM0057,201504,201601,699,84,615,554,0.207439199
A01,SALESID0001,PG05,ITEM0057,201505,201601,699,84,615,554,0.207439199
A01,SALESID0001,PG05,ITEM0057,201506,201601,699,84,615,554,0.207439199
A01,SALESID0001,PG05,ITEM0057,201507,201601,699,84,615,554,0.207439199
A01,SALESID0001,PG05,ITEM0057,201508,201601,699,84,615,554,0.207439199
A01,SALESID0001,PG05,ITEM0024,201529,201601,549,57,492,443,0.193078324
A01,SALESID0001,PG05,ITEM0405,201545,201601,799,250,549,549,0.312891114
A01,SALESID0001,PG05,ITEM0405,201546,201601,799,250,549,549,0.312891114
A01,SALESID0001,PG05,ITEM0405,201547,201601,799,250,549,549,0.312891114
A01,SALESID0001,PG05,ITEM0405,201548,201601,799,250,549,549,0.312891114
A01,SALESID0001,PG05,ITEM0405,201549,201601,799,250,549,549,0.312891114
A01,SALESID0001,PG05,ITEM0449,201503,201601,1099,151,948,853,0.223839854
A01,SALESID0001,PG05,ITEM0449,201504,201601,1099,151,948,853,0.223839854
A01,SALESID0001,PG05,ITEM0449,201505,201601,1099,151,948,853,0.223839854
A01,SALESID0001,PG05,ITEM0449,201506,201601,1099,151,948,853,0.223839854
A01,SALESID0001,PG05,ITEM0449,201507,201601,1099,151,948,853,0.223839854
A01,SALESID0001,PG05,ITEM0449,201508,201601,1099,151,948,853,0.223839854
A01,SALESID0001,PG05,ITEM0449,201509,201601,1099,151,948,853,0.223839854
A01,SALESID0001,PG05,ITEM0449,201511,201601,1099,151,948,853,0.223839854
A01,SALESID0001,PG05,ITEM0449,201512,201601,1099,151,948,853,0.223839854
A01,SALESID0001,PG05,ITEM0449,201513,201601,1099,151,948,853,0.223839854
A01,SALESID0001,PG05,ITEM0449,201514,201601,1099,151,948,853,0.223839854
A01,SALESID0001,PG05,ITEM0449,201515,201601,1099,151,948,853,0.223839854
A01,SALESID0001,PG05,ITEM0449,201516,201601,1099,151,948,853,0.223839854
A01,SALESID0001,PG05,ITEM0449,201517,201601,1099,151,948,853,0.223839854
A01,SALESID0001,PG05,ITEM0449,201518,201601,1099,151,948,853,0.223839854
A01,SALESID0001,PG04,ITEM0292,201634,201628,3199,767,2432,2189,0.315723664
A01,SALESID0001,PG05,ITEM0449,201519,201601,1099,151,948,853,0.223839854
A01,SALESID0001,PG05,ITEM0449,201520,201601,1099,207,892,803,0.26933576
A01,SALESID0001,PG05,ITEM0449,201521,201601,1099,207,892,803,0.26933576
A01,SALESID0001,PG05,ITEM0449,201522,201601,1099,207,892,803,0.26933576
A01,SALESID0001,PG05,ITEM0449,201523,201601,1099,207,892,803,0.26933576
A01,SALESID0001,PG05,ITEM0449,201526,201601,1099,262,837,753,0.314831665
A01,SALESID0001,PG05,ITEM0449,201527,201601,1099,262,837,753,0.314831665
A01,SALESID0001,PG05,ITEM0449,201528,201601,1099,262,837,753,0.314831665
A01,SALESID0001,PG05,ITEM0449,201529,201601,1099,262,837,753,0.314831665
A01,SALESID0001,PG05,ITEM0449,201532,201601,1099,151,948,853,0.223839854
A01,SALESID0001,PG05,ITEM0449,201533,201601,1099,151,948,853,0.223839854
A01,SALESID0001,PG05,ITEM0449,201534,201601,1099,151,948,853,0.223839854
A01,SALESID0001,PG05,ITEM0449,201535,201601,1099,151,948,853,0.223839854
A01,SALESID0001,PG05,ITEM0449,201536,201601,1099,151,948,853,0.223839854
A01,SALESID0001,PG05,ITEM0449,201539,201601,1099,207,892,803,0.26933576
A01,SALESID0001,PG05,ITEM0449,201540,201601,1099,207,892,803,0.26933576
A01,SALESID0001,PG05,ITEM0449,201541,201601,1099,207,892,803,0.26933576
A01,SALESID0001,PG05,ITEM0449,201542,201601,1099,207,892,803,0.26933576
A01,SALESID0001,PG05,ITEM0449,201543,201601,1099,207,892,803,0.26933576
A01,SALESID0001,PG05,ITEM0449,201545,201601,1099,400,699,699,0.363967243
A01,SALESID0001,PG05,ITEM0449,201546,201601,1099,400,699,699,0.363967243
A01,SALESID0001,PG05,ITEM0449,201547,201601,1099,400,699,699,0.363967243
A01,SALESID0001,PG05,ITEM0449,201548,201601,1099,400,699,699,0.363967243
A01,SALESID0001,PG05,ITEM0449,201549,201601,1099,400,699,699,0.363967243
A01,SALESID0001,PG05,ITEM0449,201602,201601,1099,262,837,753,0.314831665
A01,SALESID0001,PG05,ITEM0449,201603,201601,1099,262,837,753,0.314831665
A01,SALESID0001,PG05,ITEM0449,201604,201601,1099,262,837,753,0.314831665
A01,SALESID0001,PG05,ITEM0449,201605,201601,1099,262,837,753,0.314831665
A01,SALESID0001,PG05,ITEM0449,201606,201601,1099,262,837,753,0.314831665
A01,SALESID0001,PG05,ITEM0449,201607,201601,1099,262,837,753,0.314831665
A01,SALESID0001,PG05,ITEM0449,201608,201601,1099,262,837,753,0.314831665
A01,SALESID0001,PG05,ITEM0449,201610,201601,1099,207,892,803,0.26933576
A01,SALESID0001,PG05,ITEM0449,201611,201601,1099,207,892,803,0.26933576
A01,SALESID0001,PG05,ITEM0449,201612,201601,1099,207,892,803,0.26933576
A01,SALESID0001,PG05,ITEM0450,201620,201620,999,218,781,703,0.296296296
A01,SALESID0001,PG05,ITEM0450,201621,201621,999,218,781,703,0.296296296
A01,SALESID0001,PG05,ITEM0450,201622,201622,999,218,781,703,0.296296296
A01,SALESID0001,PG05,ITEM0450,201623,201623,999,218,781,703,0.296296296
A01,SALESID0001,PG05,ITEM0450,201625,201625,999,273,726,654,0.345345345
A01,SALESID0001,PG05,ITEM0450,201626,201626,999,273,726,654,0.345345345
A01,SALESID0001,PG05,ITEM0450,201627,201627,999,273,726,654,0.345345345
A01,SALESID0001,PG05,ITEM0450,201628,201628,999,273,726,654,0.345345345
A01,SALESID0001,PG05,ITEM0451,201620,201620,1099,262,837,754,0.313921747
A01,SALESID0001,PG05,ITEM0396,201546,201601,549,150,399,399,0.273224044
A01,SALESID0001,PG05,ITEM0396,201547,201601,549,150,399,399,0.273224044
A01,SALESID0001,PG05,ITEM0396,201548,201601,549,150,399,399,0.273224044
A01,SALESID0001,PG05,ITEM0396,201549,201601,549,150,399,399,0.273224044
A01,SALESID0001,PG05,ITEM0396,201551,201601,549,57,492,443,0.193078324
A01,SALESID0001,PG05,ITEM0396,201552,201601,549,57,492,443,0.193078324
A01,SALESID0001,PG05,ITEM0396,201553,201601,549,57,492,443,0.193078324
A01,SALESID0001,PG05,ITEM0396,201601,201601,549,57,492,443,0.193078324
A01,SALESID0001,PG05,ITEM0396,201602,201601,549,57,492,443,0.193078324
A01,SALESID0001,PG05,ITEM0396,201604,201601,549,57,492,443,0.193078324
A01,SALESID0001,PG05,ITEM0396,201605,201601,549,57,492,443,0.193078324
A01,SALESID0001,PG05,ITEM0396,201606,201601,549,57,492,443,0.193078324
A01,SALESID0001,PG05,ITEM0396,201607,201601,549,57,492,443,0.193078324
A01,SALESID0001,PG05,ITEM0396,201608,201601,549,57,492,443,0.193078324
A01,SALESID0001,PG05,ITEM0396,201620,201620,549,57,492,443,0.193078324
A01,SALESID0001,PG05,ITEM0396,201621,201621,549,57,492,443,0.193078324
A01,SALESID0001,PG05,ITEM0396,201622,201622,549,57,492,443,0.193078324
A01,SALESID0001,PG05,ITEM0396,201623,201623,549,57,492,443,0.193078324
A01,SALESID0001,PG05,ITEM0396,201625,201625,549,101,448,404,0.264116576
A01,SALESID0001,PG05,ITEM0396,201626,201626,549,101,448,404,0.264116576
A01,SALESID0001,PG05,ITEM0396,201627,201627,549,123,426,384,0.300546448
A01,SALESID0001,PG05,ITEM0396,201628,201628,549,123,426,384,0.300546448
A01,SALESID0001,PG05,ITEM0401,201420,201601,699,89,610,610,0.12732475
A01,SALESID0001,PG05,ITEM0401,201421,201601,699,89,610,610,0.12732475
A01,SALESID0001,PG05,ITEM0401,201422,201601,699,89,610,610,0.12732475
A01,SALESID0001,PG05,ITEM0401,201425,201601,699,112,587,587,0.160228898
A01,SALESID0001,PG05,ITEM0401,201426,201601,699,112,587,587,0.160228898
A01,SALESID0001,PG05,ITEM0401,201427,201601,699,112,587,587,0.160228898
A01,SALESID0001,PG05,ITEM0401,201428,201601,699,112,587,587,0.160228898
A01,SALESID0001,PG05,ITEM0401,201434,201601,699,85,614,614,0.121602289
A01,SALESID0001,PG05,ITEM0401,201435,201601,699,85,614,614,0.121602289
A01,SALESID0001,PG05,ITEM0401,201436,201601,699,85,614,614,0.121602289
A01,SALESID0001,PG05,ITEM0401,201440,201601,699,85,614,614,0.121602289
A01,SALESID0001,PG05,ITEM0401,201441,201601,699,85,614,614,0.121602289
A01,SALESID0001,PG05,ITEM0401,201442,201601,699,85,614,614,0.121602289
A01,SALESID0001,PG05,ITEM0401,201449,201601,699,85,614,614,0.121602289
A01,SALESID0001,PG05,ITEM0401,201450,201601,699,85,614,614,0.121602289
A01,SALESID0001,PG05,ITEM0401,201451,201601,699,85,614,553,0.208869814
A01,SALESID0001,PG05,ITEM0401,201452,201601,699,85,614,553,0.208869814
A01,SALESID0001,PG05,ITEM0401,201501,201601,699,85,614,553,0.208869814
A01,SALESID0001,PG05,ITEM0401,201502,201601,699,85,614,553,0.208869814
A01,SALESID0001,PG05,ITEM0029,201632,201628,899,173,726,654,0.272525028
A01,SALESID0001,PG05,ITEM0065,201632,201628,1199,307,892,803,0.330275229
A01,SALESID0001,PG05,ITEM0401,201503,201601,699,84,615,554,0.207439199
A01,SALESID0001,PG05,ITEM0401,201504,201601,699,84,615,554,0.207439199
A01,SALESID0001,PG05,ITEM0401,201505,201601,699,84,615,554,0.207439199
A01,SALESID0001,PG05,ITEM0401,201506,201601,699,84,615,554,0.207439199
A01,SALESID0001,PG05,ITEM0401,201507,201601,699,84,615,554,0.207439199
A01,SALESID0001,PG05,ITEM0401,201508,201601,699,84,615,554,0.207439199
A01,SALESID0001,PG05,ITEM0401,201509,201601,699,84,615,554,0.207439199
A01,SALESID0001,PG05,ITEM0401,201511,201601,699,84,615,554,0.207439199
A01,SALESID0001,PG05,ITEM0401,201512,201601,699,84,615,554,0.207439199
A01,SALESID0001,PG05,ITEM0401,201513,201601,699,84,615,554,0.207439199
A01,SALESID0001,PG05,ITEM0401,201514,201601,699,84,615,554,0.207439199
A01,SALESID0001,PG05,ITEM0401,201520,201601,699,85,614,553,0.208869814
A01,SALESID0001,PG05,ITEM0401,201521,201601,699,85,614,553,0.208869814
A01,SALESID0001,PG05,ITEM0401,201522,201601,699,85,614,553,0.208869814
A01,SALESID0001,PG05,ITEM0401,201523,201601,699,85,614,553,0.208869814
A01,SALESID0001,PG05,ITEM0401,201526,201601,699,140,559,503,0.280400572
A01,SALESID0001,PG05,ITEM0401,201527,201601,699,140,559,503,0.280400572
A01,SALESID0001,PG05,ITEM0401,201528,201601,699,140,559,503,0.280400572
A01,SALESID0001,PG05,ITEM0401,201529,201601,699,140,559,503,0.280400572
A01,SALESID0001,PG05,ITEM0401,201535,201601,699,107,592,533,0.237482117
A01,SALESID0001,PG05,ITEM0401,201536,201601,699,107,592,533,0.237482117
A01,SALESID0001,PG05,ITEM0401,201537,201601,699,107,592,533,0.237482117
A01,SALESID0001,PG05,ITEM0401,201538,201601,699,107,592,533,0.237482117
A01,SALESID0001,PG05,ITEM0401,201541,201601,699,85,614,553,0.208869814
A01,SALESID0001,PG05,ITEM0401,201542,201601,699,85,614,553,0.208869814
A01,SALESID0001,PG05,ITEM0401,201543,201601,699,85,614,553,0.208869814
A01,SALESID0001,PG05,ITEM0401,201545,201601,699,200,499,499,0.286123033
A01,SALESID0001,PG05,ITEM0401,201546,201601,699,200,499,499,0.286123033
A01,SALESID0001,PG05,ITEM0401,201547,201601,699,200,499,499,0.286123033
A01,SALESID0001,PG05,ITEM0401,201548,201601,699,200,499,499,0.286123033
A01,SALESID0001,PG05,ITEM0401,201549,201601,699,200,499,499,0.286123033
A01,SALESID0001,PG05,ITEM0401,201551,201601,699,107,592,533,0.237482117
A01,SALESID0001,PG05,ITEM0401,201552,201601,699,107,592,533,0.237482117
A01,SALESID0001,PG05,ITEM0401,201553,201601,699,107,592,533,0.237482117
A01,SALESID0001,PG05,ITEM0401,201601,201601,699,107,592,533,0.237482117
A01,SALESID0001,PG04,ITEM0349,201543,201601,1699,145,1554,1399,0.176574456
A01,SALESID0001,PG04,ITEM0349,201544,201601,1699,145,1554,1399,0.176574456
A01,SALESID0001,PG04,ITEM0349,201545,201601,1699,500,1199,1199,0.294290759
A01,SALESID0001,PG04,ITEM0349,201546,201601,1699,500,1199,1199,0.294290759
A01,SALESID0001,PG04,ITEM0349,201547,201601,1699,500,1199,1199,0.294290759
A01,SALESID0001,PG04,ITEM0349,201548,201601,1699,500,1199,1199,0.294290759
A01,SALESID0001,PG04,ITEM0349,201549,201601,1699,500,1199,1199,0.294290759
A01,SALESID0001,PG04,ITEM0349,201550,201601,1699,145,1554,1399,0.176574456
A01,SALESID0001,PG04,ITEM0349,201551,201601,1699,145,1554,1399,0.176574456
A01,SALESID0001,PG04,ITEM0349,201552,201601,1699,145,1554,1399,0.176574456
A01,SALESID0001,PG04,ITEM0349,201553,201601,1699,145,1554,1399,0.176574456
A01,SALESID0001,PG04,ITEM0349,201601,201601,1699,145,1554,1399,0.176574456
A01,SALESID0001,PG04,ITEM0349,201602,201601,1699,256,1443,1299,0.235432607
A01,SALESID0001,PG04,ITEM0349,201603,201601,1699,256,1443,1299,0.235432607
A01,SALESID0001,PG04,ITEM0349,201604,201601,1699,145,1554,1399,0.176574456
A01,SALESID0001,PG04,ITEM0349,201605,201601,1699,256,1443,1299,0.235432607
A01,SALESID0001,PG04,ITEM0349,201606,201601,1699,256,1443,1299,0.235432607
A01,SALESID0001,PG04,ITEM0349,201607,201601,1699,256,1443,1299,0.235432607
A01,SALESID0001,PG04,ITEM0349,201608,201601,1699,145,1554,1399,0.176574456
A01,SALESID0001,PG04,ITEM0349,201609,201601,1699,145,1554,1399,0.176574456
A01,SALESID0001,PG04,ITEM0349,201610,201601,1699,256,1443,1299,0.235432607
A01,SALESID0001,PG04,ITEM0349,201611,201601,1699,256,1443,1299,0.235432607
A01,SALESID0001,PG04,ITEM0349,201612,201601,1699,145,1554,1399,0.176574456
A01,SALESID0001,PG04,ITEM0349,201613,201601,1699,145,1554,1399,0.176574456
A01,SALESID0001,PG04,ITEM0349,201614,201601,1699,256,1443,1299,0.235432607
A01,SALESID0001,PG04,ITEM0349,201615,201601,1699,256,1443,1299,0.235432607
A01,SALESID0001,PG04,ITEM0349,201616,201601,1699,256,1443,1299,0.235432607
A01,SALESID0001,PG04,ITEM0349,201617,201601,1699,145,1554,1399,0.176574456
A01,SALESID0001,PG04,ITEM0349,201618,201601,1699,145,1554,1399,0.176574456
A01,SALESID0001,PG04,ITEM0349,201619,201619,1699,145,1554,1399,0.176574456
A01,SALESID0001,PG04,ITEM0349,201620,201620,1699,256,1443,1299,0.235432607
A01,SALESID0001,PG04,ITEM0349,201621,201621,1699,256,1443,1299,0.235432607
A01,SALESID0001,PG04,ITEM0349,201622,201622,1699,256,1443,1299,0.235432607
A01,SALESID0001,PG04,ITEM0349,201623,201623,1699,256,1443,1299,0.235432607
A01,SALESID0001,PG04,ITEM0349,201624,201624,1699,145,1554,1399,0.176574456
A01,SALESID0001,PG04,ITEM0349,201625,201625,1699,256,1443,1299,0.235432607
A01,SALESID0001,PG04,ITEM0349,201626,201626,1699,256,1443,1299,0.235432607
A01,SALESID0001,PG04,ITEM0349,201627,201627,1699,256,1443,1299,0.235432607
A01,SALESID0001,PG04,ITEM0349,201628,201628,1699,256,1443,1299,0.235432607
A01,SALESID0001,PG04,ITEM0349,201629,201628,1699,256,1443,1299,0.235432607
A01,SALESID0001,PG04,ITEM0350,201412,201601,1599,100,1499,1499,0.062539087
A01,SALESID0001,PG04,ITEM0350,201413,201601,1599,100,1499,1499,0.062539087
A01,SALESID0001,PG04,ITEM0350,201414,201601,1599,100,1499,1499,0.062539087
A01,SALESID0001,PG04,ITEM0350,201415,201601,1599,200,1399,1399,0.125078174
A01,SALESID0001,PG04,ITEM0350,201416,201601,1599,200,1399,1399,0.125078174
